Date,Open,High,Low,Close,Volume,Adj_Close
2016-04-01,21.32,21.32,21.32,21.32,000,21.32
2016-03-31,21.32,21.32,21.32,21.32,100,21.32
2016-03-30,20.76,20.76,20.76,20.76,000,20.76
2016-03-29,20.76,20.76,20.76,20.76,000,20.76
2016-03-28,20.76,20.76,20.76,20.76,000,20.76
2016-03-24,20.76,20.76,20.76,20.76,000,20.76
2016-03-23,20.76,20.76,20.76,20.76,000,20.76
2016-03-22,20.76,20.76,20.76,20.76,000,20.76
2016-03-21,20.76,20.76,20.76,20.76,000,20.76
2016-03-18,20.76,20.76,20.76,20.76,100,20.76
2016-03-17,20.00,20.00,20.00,20.00,100,20.00
2016-03-16,19.84,19.84,19.84,19.84,000,19.84
2016-03-15,19.84,19.84,19.84,19.84,000,19.84
2016-03-14,19.84,19.84,19.84,19.84,000,19.84
2016-03-11,19.84,19.84,19.84,19.84,000,19.84
2016-03-10,19.84,19.84,19.84,19.84,100,19.84
2016-03-09,20.629999,20.629999,20.629999,20.629999,000,20.629999
2016-03-08,20.629999,20.629999,20.629999,20.629999,000,20.629999
2016-03-07,20.629999,20.629999,20.629999,20.629999,000,20.629999
2016-03-04,20.629999,20.629999,20.629999,20.629999,000,20.629999
2016-03-03,20.629999,20.629999,20.629999,20.629999,000,20.629999
2016-03-02,20.629999,20.629999,20.629999,20.629999,200,20.629999
2016-03-01,19.26,19.26,19.26,19.26,000,19.26
2016-02-29,19.26,19.26,19.26,19.26,000,19.26
2016-02-26,19.26,19.26,19.26,19.26,000,19.26
2016-02-25,19.26,19.26,19.26,19.26,000,19.26
2016-02-24,19.26,19.26,19.26,19.26,200,19.26
2016-02-23,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-22,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-19,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-18,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-17,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-16,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-12,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-11,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-10,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-09,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-08,20.139999,20.139999,20.139999,20.139999,000,20.139999
2016-02-05,20.139999,20.139999,20.139999,20.139999,200,20.139999
2016-02-04,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-02-03,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-02-02,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-02-01,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-01-29,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-01-28,19.690001,19.690001,19.690001,19.690001,000,19.690001
2016-01-27,19.690001,19.690001,19.690001,19.690001,200,19.690001
2016-01-26,19.049999,19.049999,19.049999,19.049999,000,19.049999
2016-01-25,19.049999,19.049999,19.049999,19.049999,000,19.049999
2016-01-22,19.049999,19.049999,19.049999,19.049999,000,19.049999
2016-01-21,19.049999,19.049999,19.049999,19.049999,000,19.049999
2016-01-20,19.049999,19.049999,19.049999,19.049999,200,19.049999
2016-01-19,19.879999,19.879999,19.879999,19.879999,000,19.879999
2016-01-15,19.879999,19.879999,19.879999,19.879999,000,19.879999
2016-01-14,19.879999,19.879999,19.879999,19.879999,000,19.879999
2016-01-13,19.879999,19.879999,19.879999,19.879999,000,19.879999
2016-01-12,19.879999,19.879999,19.879999,19.879999,000,19.879999
2016-01-11,19.879999,19.879999,19.879999,19.879999,300,19.879999
2016-01-08,20.719999,20.719999,20.719999,20.719999,300,20.719999
