Date,Open,High,Low,Close,Volume,Adj_Close
2016-04-01,24.50,24.50,24.50,24.50,300,24.50
2016-03-31,24.99,24.99,24.99,24.99,000,24.99
2016-03-30,24.99,24.99,24.99,24.99,000,24.99
2016-03-29,24.99,24.99,24.99,24.99,000,24.99
2016-03-28,24.99,24.99,24.99,24.99,000,24.99
2016-03-24,24.99,24.99,24.99,24.99,000,24.99
2016-03-23,24.99,24.99,24.99,24.99,000,24.99
2016-03-22,24.99,24.99,24.99,24.99,000,24.99
2016-03-21,24.99,24.99,24.99,24.99,000,24.99
2016-03-18,24.99,24.99,24.99,24.99,000,24.99
2016-03-17,24.99,24.99,24.99,24.99,000,24.99
2016-03-16,24.99,24.99,24.99,24.99,000,24.99
2016-03-15,24.99,24.99,24.99,24.99,000,24.99
2016-03-14,24.99,24.99,24.99,24.99,000,24.99
2016-03-11,24.99,24.99,24.99,24.99,1400,24.99
2016-03-10,24.25,24.25,24.25,24.25,000,24.25
2016-03-09,24.25,24.25,24.25,24.25,000,24.25
2016-03-08,24.25,24.25,24.25,24.25,000,24.25
2016-03-07,24.549999,24.549999,24.25,24.25,1200,24.09
2016-03-04,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-03-03,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-03-02,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-03-01,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-02-29,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-02-26,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-02-25,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-02-24,24.549999,24.549999,24.549999,24.549999,000,24.38802
2016-02-23,24.549999,24.549999,24.549999,24.549999,800,24.38802
2016-02-22,24.50,24.50,24.50,24.50,000,24.338351
2016-02-19,24.50,24.50,24.50,24.50,000,24.338351
2016-02-18,24.50,24.50,24.50,24.50,000,24.338351
2016-02-17,24.50,24.50,24.50,24.50,000,24.338351
2016-02-16,24.50,24.50,24.50,24.50,000,24.338351
2016-02-12,25.00,25.00,24.50,24.50,200,24.338351
2016-02-11,25.01,25.01,25.01,25.01,100,24.844986
2016-02-10,25.01,25.01,25.01,25.01,000,24.844986
2016-02-09,25.01,25.01,25.01,25.01,000,24.844986
2016-02-08,25.01,25.01,25.01,25.01,200,24.844986
2016-02-05,25.01,25.01,25.01,25.01,000,24.844986
2016-02-04,25.01,25.01,25.01,25.01,000,24.844986
2016-02-03,25.01,25.01,25.01,25.01,000,24.844986
2016-02-02,25.01,25.01,25.01,25.01,000,24.844986
2016-02-01,25.01,25.01,25.01,25.01,000,24.844986
2016-01-29,25.01,25.01,25.01,25.01,000,24.844986
2016-01-28,25.01,25.01,25.01,25.01,000,24.844986
2016-01-27,25.01,25.01,25.01,25.01,000,24.844986
2016-01-26,25.01,25.01,25.01,25.01,000,24.844986
2016-01-25,25.01,25.01,25.01,25.01,000,24.844986
2016-01-22,25.01,25.01,25.01,25.01,000,24.844986
2016-01-21,25.01,25.01,25.01,25.01,000,24.844986
2016-01-20,25.01,25.01,25.01,25.01,1000,24.844986
2016-01-19,27.00,27.00,27.00,27.00,000,26.821856
2016-01-15,28.450001,28.450001,27.00,27.00,800,26.821856
2016-01-14,25.01,25.01,25.01,25.01,000,24.844986
2016-01-13,25.01,25.01,25.01,25.01,000,24.844986
2016-01-12,25.01,25.01,25.01,25.01,000,24.844986
2016-01-11,25.01,25.01,25.01,25.01,000,24.844986
2016-01-08,25.01,25.01,25.01,25.01,700,24.844986
2016-01-07,25.01,25.01,25.01,25.01,000,24.844986
2016-01-06,26.00,26.00,25.01,25.01,700,24.844986
2016-01-05,25.01,25.01,25.01,25.01,000,24.844986
2016-01-04,25.01,25.01,25.01,25.01,100,24.844986
2015-12-31,25.35,25.35,25.35,25.35,000,25.182743
2015-12-30,25.35,25.35,25.35,25.35,000,25.182743
2015-12-29,25.35,25.35,25.35,25.35,000,25.182743
2015-12-28,25.35,25.35,25.35,25.35,000,25.182743
2015-12-24,25.35,25.35,25.35,25.35,000,25.182743
2015-12-23,25.35,25.35,25.35,25.35,000,25.182743
2015-12-22,25.35,25.35,25.35,25.35,200,25.182743
2015-12-21,25.35,25.35,25.35,25.35,000,25.182743
2015-12-18,25.35,25.35,25.35,25.35,400,25.182743
2015-12-17,26.00,26.00,26.00,26.00,000,25.828454
2015-12-16,26.00,26.00,26.00,26.00,300,25.828454
2015-12-15,26.00,26.00,26.00,26.00,000,25.828454
2015-12-14,26.00,26.00,26.00,26.00,000,25.828454
2015-12-11,26.00,26.00,26.00,26.00,000,25.828454
2015-12-10,26.00,26.00,26.00,26.00,400,25.71918
2015-12-09,25.90,25.90,25.90,25.90,000,25.620259
2015-12-08,25.90,25.90,25.90,25.90,1900,25.620259
2015-12-07,25.35,25.40,25.35,25.40,3800,25.12566
2015-12-04,25.35,25.35,25.35,25.35,000,25.076201
2015-12-03,25.35,25.35,25.35,25.35,000,25.076201
2015-12-02,25.35,25.35,25.35,25.35,000,25.076201
2015-12-01,25.35,25.35,25.35,25.35,000,25.076201
2015-11-30,26.49,26.49,25.35,25.35,600,25.076201
2015-11-27,25.35,25.35,25.35,25.35,000,25.076201
2015-11-25,25.35,25.35,25.35,25.35,000,25.076201
2015-11-24,25.35,25.35,25.35,25.35,000,25.076201
2015-11-23,25.35,25.35,25.35,25.35,000,25.076201
2015-11-20,25.35,25.35,25.35,25.35,000,25.076201
2015-11-19,25.35,25.35,25.35,25.35,000,25.076201
2015-11-18,25.35,25.35,25.35,25.35,000,25.076201
2015-11-17,25.35,25.35,25.35,25.35,000,25.076201
2015-11-16,25.35,25.35,25.35,25.35,000,25.076201
2015-11-13,25.35,25.35,25.35,25.35,000,25.076201
2015-11-12,25.35,25.35,25.35,25.35,000,25.076201
2015-11-11,25.35,25.35,25.35,25.35,000,25.076201
2015-11-10,25.35,25.35,25.35,25.35,000,25.076201
2015-11-09,25.35,25.35,25.35,25.35,000,25.076201
2015-11-06,25.35,25.35,25.35,25.35,000,25.076201
2015-11-05,25.35,25.35,25.35,25.35,000,25.076201
2015-11-04,25.35,25.35,25.35,25.35,000,25.076201
2015-11-03,25.35,25.35,25.35,25.35,000,25.076201
2015-11-02,25.35,25.35,25.35,25.35,000,25.076201
2015-10-30,25.35,25.35,25.35,25.35,100,25.076201
2015-10-29,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-28,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-27,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-26,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-23,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-22,25.299999,25.299999,25.299999,25.299999,000,25.02674
2015-10-21,25.50,25.50,25.299999,25.299999,400,25.02674
2015-10-20,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-19,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-16,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-15,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-14,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-13,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-12,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-09,27.799999,27.799999,27.799999,27.799999,000,27.499738
2015-10-08,27.799999,27.799999,27.799999,27.799999,100,27.499738
