Date,Open,High,Low,Close,Volume,Adj_Close
2016-04-01,0.0238,0.0238,0.0238,0.0238,000,0.0238
2016-03-31,0.0238,0.0238,0.0238,0.0238,000,0.0238
2016-03-30,0.0238,0.0238,0.0238,0.0238,000,0.0238
2016-03-29,0.0238,0.0238,0.0238,0.0238,000,0.0238
2016-03-28,0.023,0.0238,0.023,0.0238,4900,0.0238
2016-03-25,0.022,0.022,0.022,0.022,000,0.022
2016-03-24,0.022,0.022,0.022,0.022,000,0.022
2016-03-23,0.022,0.022,0.022,0.022,000,0.022
2016-03-22,0.035,0.035,0.022,0.022,4100,0.022
2016-03-21,0.035,0.035,0.035,0.035,1500,0.035
2016-03-18,0.035,0.035,0.035,0.035,400,0.035
2016-03-17,0.03707,0.03707,0.035,0.035,1000,0.035
2016-03-16,0.035,0.035,0.035,0.035,10200,0.035
2016-03-15,0.035,0.035,0.035,0.035,5000,0.035
2016-03-14,0.039,0.039,0.039,0.039,000,0.039
2016-03-11,0.039,0.039,0.039,0.039,000,0.039
2016-03-10,0.038,0.039,0.038,0.039,15000,0.039
2016-03-09,0.038,0.038,0.038,0.038,000,0.038
2016-03-08,0.038,0.038,0.038,0.038,3000,0.038
2016-03-07,0.036,0.038,0.036,0.038,5600,0.038
2016-03-04,0.049,0.049,0.036,0.036,6000,0.036
2016-03-03,0.035,0.0373,0.035,0.0373,1900,0.0373
2016-03-02,0.035,0.035,0.035,0.035,200,0.035
2016-03-01,0.035,0.035,0.035,0.035,000,0.035
2016-02-29,0.035,0.035,0.035,0.035,000,0.035
2016-02-26,0.0405,0.0405,0.035,0.035,1000,0.035
2016-02-25,0.032,0.032,0.032,0.032,500,0.032
2016-02-24,0.049,0.049,0.049,0.049,10000,0.049
2016-02-23,0.0455,0.0455,0.0455,0.0455,10200,0.0455
2016-02-22,0.0599,0.0599,0.0455,0.0455,18800,0.0455
2016-02-19,0.0499,0.0499,0.0499,0.0499,1000,0.0499
2016-02-18,0.0455,0.04916,0.0455,0.0455,7000,0.0455
2016-02-17,0.045,0.04523,0.045,0.045,50300,0.045
2016-02-16,0.045,0.04523,0.045,0.045,14000,0.045
2016-02-15,0.045,0.045,0.045,0.045,000,0.045
2016-02-12,0.045,0.045,0.045,0.045,000,0.045
2016-02-11,0.045,0.045,0.045,0.045,55800,0.045
2016-02-10,0.0499,0.0499,0.045,0.045,3100,0.045
2016-02-09,0.045,0.045,0.045,0.045,11100,0.045
2016-02-08,0.044,0.044,0.044,0.044,21500,0.044
2016-02-05,0.0425,0.044,0.0425,0.044,1800,0.044
2016-02-04,0.05,0.05,0.05,0.05,300,0.05
2016-02-03,0.05,0.05,0.04625,0.049,4000,0.049
2016-02-02,0.0425,0.04549,0.0425,0.0425,84500,0.0425
2016-02-01,0.05,0.05,0.042,0.05,59200,0.05
2016-01-29,0.061,0.0639,0.05,0.05,151000,0.05
2016-01-28,0.0714,0.0714,0.07,0.07,52100,0.07
2016-01-27,0.088,0.088,0.0701,0.0734,28800,0.0734
2016-01-26,0.078,0.088,0.073,0.088,16800,0.088
2016-01-25,0.088,0.088,0.078,0.088,18600,0.088
2016-01-22,0.08625,0.088,0.078,0.088,39600,0.088
2016-01-21,0.095,0.095,0.08,0.0925,88900,0.0925
2016-01-20,0.0725,0.10,0.072,0.095,25900,0.095
2016-01-19,0.093,0.105,0.063,0.071,1467400,0.071
2016-01-18,0.06,0.06,0.06,0.06,000,0.06
2016-01-15,0.041,0.08,0.041,0.06,11700,0.06
2016-01-14,0.06,0.06,0.06,0.06,000,0.06
2016-01-13,0.041,0.06,0.041,0.06,74600,0.06
2016-01-12,0.05,0.0595,0.05,0.05,3900,0.05
2016-01-11,0.05,0.05,0.05,0.05,4500,0.05
2016-01-08,0.05,0.05,0.05,0.05,2000,0.05
2016-01-07,0.05,0.05,0.05,0.05,2900,0.05
2016-01-06,0.05,0.05,0.05,0.05,300,0.05
2016-01-05,0.04,0.0502,0.04,0.05,16800,0.05
2016-01-04,0.05,0.0516,0.026,0.026,30100,0.026
2016-01-01,0.05,0.05,0.05,0.05,000,0.05
2015-12-31,0.05,0.05,0.05,0.05,10500,0.05
2015-12-30,0.07,0.07,0.05,0.05,25900,0.05
2015-12-29,0.082,0.082,0.08,0.08,14900,0.08
2015-12-28,0.082,0.10,0.07,0.08,32100,0.08
2015-12-25,0.082,0.082,0.082,0.082,000,0.082
2015-12-24,0.082,0.082,0.082,0.082,4000,0.082
2015-12-23,0.0805,0.0924,0.0805,0.0924,24000,0.0924
2015-12-22,0.08,0.10,0.07,0.10,121500,0.10
2015-12-21,0.13,0.14,0.08,0.093,479400,0.093
2015-12-18,0.06,0.10,0.06,0.10,12400,0.10
2015-12-17,0.10,0.10,0.06,0.10,10400,0.10
2015-12-16,0.08,0.10,0.08,0.10,116700,0.10
2015-12-15,0.10,0.10,0.082,0.085,81500,0.085
2015-12-14,0.12,0.12,0.08,0.10,111600,0.10
2015-12-11,0.20,0.215,0.12,0.12,1375200,0.12
2015-12-10,0.1267,0.13,0.10,0.12,16600,0.12
2015-12-09,0.13,0.14,0.1267,0.1267,42500,0.1267
2015-12-08,0.13,0.13,0.13,0.13,300,0.13
2015-12-07,0.18,0.18,0.13,0.13,19300,0.13
2015-12-04,0.17,0.199,0.138,0.18,104500,0.18
2015-12-03,0.15,0.15,0.15,0.15,2400,0.15
2015-12-02,0.15,0.15,0.15,0.15,1200,0.15
2015-12-01,0.145,0.20,0.145,0.15,16600,0.15
2015-11-30,0.1705,0.19,0.145,0.165,123200,0.165
2015-11-27,0.145,0.165,0.145,0.165,3600,0.165
